Vocab,Pre-Vocab-Context,Post-Vocab-Context,Vocab-Pro,Vocab-English,Vocab-Sound,Vocab-Sound-Is-TTS,Vocab-Hanja,Vocab-Topik,Comment,Sentence,Sentence-English,Sentence-Sound,Sentence-Is-TTS,Sentence-TTS-Source,Sentence-TTS-Voice,Sentence-TTS-Speed,Vocab-Sound-Source,Sentence-Sound-Source,tags
임신,,,,Pregnancy,[sound:임신.mp3],Yes,,,,제 아내가 임신을 했어요.,My wife is pregnant.,[sound:제 아내가 임신을 했어요..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
태어나다,,,,To Be Born,[sound:태어나다.mp3],Yes,,,,나는 1983년 11월 10일에 태어났다.,"I was born on November 10, 1983.",[sound:나는 1983년 11월 10일에 태어났다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
살다,(-에),,,To Live (To reside or stay in a certain place),[sound:살다.mp3],Yes,,,,그는 런던에 살고 있다.,He lives in London.,[sound:그는 런던에 살고 있다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
친구,,,,Friend,[sound:친구.mp3],Yes,,,,여자 친구 있어요?,Do you have a girlfriend?,[sound:여자 친구 있어요.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
남자,,,,Man / Male,[sound:남자.mp3],Yes,,,,남자 친구 있어요?,Do you have a boyfriend?,[sound:남자 친구 있어요.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
여자,,,,Woman / Female,[sound:여자.mp3],Yes,,,,여자 친구 있어요?,Do you have a girlfriend?,,,,,,Papago Naver TTS,,KJMSSection2Week1
가족,,,,Family,[sound:가족.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
집,,,,House,[sound:집.mp3],Yes,,,,나는 어젯밤 집에서 TV를 봤다.,Last night I stayed at home and watched TV.,[sound:나는 어젯밤 집에서 TV를 봤다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
저,,,,I (Formal),[sound:저.mp3],Yes,,,,저는 ... 입니다.,I am.... (Lit: My name is...),[sound:저는 ... 입니다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
나,,/ 내,,I (Informal),[sound:나.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
제,,,,My (Formal),[sound:제.mp3],Yes,,,,제 이름은 ... 입니다.,My name is ....,[sound:제 이름은 ... 입니다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
내,,(Possessive),,My (Informal),[sound:내.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
네,,,,You,[sound:네.mp3],Yes,,,Always Informal,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
네,,(Possessive),니,Your,[sound:니.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
저희,,,,We (Formal),[sound:저희.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
저희의,,,,Our (Formal),[sound:저희의.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
우리,,,,We (Informal),[sound:우리.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
우리의,,,,Our (Informal),[sound:우리의.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
그남자,,,,He/Him,[sound:그남자.mp3],Yes,,,"Literally: ""That man""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
그여자,,,,She/Her,[sound:그여자.mp3],Yes,,,"Literally: ""That woman""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
그남자의,,,,His,[sound:그남자의.mp3],Yes,,,"Literally: ""That man's""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
그여자의,,,,Hers,[sound:그여자의.mp3],Yes,,,"Literally: ""That woman's""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
그사람,,,,They,[sound:그사람.mp3],Yes,,,"Literally: ""That person""",그 사람이 당신 친구인가요? ,Are they a friend of yours? (Alt: Is he/is she),[sound:그 사람이 당신 친구인가요.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week1
그사람의,,,,Their,[sound:그사람의.mp3],Yes,,,"Literally: ""That person's""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
임신되다,,,,To conceive,[sound:임신되다.mp3],Yes,,,"""To become pregnant""",,,,,,,,Papago Naver TTS,,KJMSSection2Week1
임신이다,,,,To be pregnant,[sound:임신이다.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week1
내외,,,,Couple,[sound:내외.mp3],Yes,,,"""Man and Woman""",그들 내외는 헌신적인 부부이다. ,They are a devoted couple. ,[sound:그들 내외는 헌신적인 부부이다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
배우자,,,,Spouse,[sound:배우자.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
성인,,,,Adult,[sound:성인.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
남편,,,,Husband,[sound:남편.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
부인,,,,Wife (More respect),[sound:부인.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아내,,,,Wife (Less respect),[sound:아내.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
부모,,,,Parents,[sound:부모.mp3],Yes,,,Use -님 suffix,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아버지,,,,Father,[sound:아버지.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아버님,,,,Father,[sound:아버님.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아빠,,,,"""Daddy""",[sound:아빠.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
어마니,,,,Mother,[sound:어마니.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
어마님,,,,Mother,[sound:어마님.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
엄마,,,,"""Mommy""",[sound:엄마.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아이,,,,Child,[sound:아이.mp3],Yes,,,Can be abbreviated 애,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
어린이,,,,Child,[sound:어린이.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
아이들,,,,Children,[sound:아이들.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
어린이들,,,,Children,[sound:어린이들.mp3],Yes,,,,어린이들은 색동 한복을 입는다. ,,[sound:어린이들은 색동 한복을 입는다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
아들,,,,Son,[sound:아들.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
딸,,,,Daughter,[sound:딸.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
할부모,,,,Grandparents,[sound:할부모.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
할아버지,,,,Grandfather,[sound:할아버지.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
할어마니,,,,Grandmother,[sound:할어마니.mp3],Yes,,,Also 할머니,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
삼촌,,,,Uncle,[sound:삼촌.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
이모,,,,Aunt,[sound:이모.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
사촌,,,,Cousin,[sound:사촌.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
형,,,,Man's Older Brother,[sound:형.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
누나,,,,Man's Older Sister,[sound:누나.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
오빠,,,,Woman's Older Brother,[sound:오빠.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
언니,,,,Woman's Older Sister,[sound:언니.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
남동생,,,,Younger Brother,[sound:남동생.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
여동생,,,,Younger Sister,[sound:여동생.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
동생,,,,Younger Sibling,[sound:동생.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
약혼하다,,,,To be engaged,[sound:약혼하다.mp3],Yes,,,,그녀는 피터와 약혼한 사이이다. ,She’s engaged to Peter. ,[sound:그녀는 피터와 약혼한 사이이다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
결혼하다,,,,To be married,[sound:결혼하다.mp3],Yes,,,,결혼한 지 얼마나 되셨나요?,How long have you been married?,[sound:결혼한 지 얼마나 되셨나요.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
이혼하다,,,,To be divorced,[sound:이혼하다.mp3],Yes,,,,그들이 이혼을 할 건가요? ,Are they going to get divorced? ,[sound:그들이 이혼을 할 건가요.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
죽다,,,,To die,[sound:죽다.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week2
사망하다,,,,To die,[sound:사망하다.mp3],Yes,,,"""Pass away""",,,,,,,,Papago Naver TTS,,KJMSSection2Week2
생일,,,,Birthday,[sound:생일.mp3],Yes,,,,그녀의 생일이 곧 다가온다. ,Her birthday is coming up soon. ,[sound:그녀의 생일이 곧 다가온다..mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
환갑,,,,60th Birthday,[sound:환갑.mp3],Yes,,,, 다음 주 토요일이 우리 아버지의 환갑이다 ,Next Saturday is my father's 60th birthday. ,[sound: 다음 주 토요일이 우리 아버지의 환갑이다.mp3],Yes,,,,Papago Naver TTS,Papago Naver TTS,KJMSSection2Week2
양치하다,,,양치하다,To brush teeth,[sound:양치하다.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
거실,,,,Living Room,[sound:거실.mp3],Yes,居室,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
운동하다,,,운ː동하다,To do exercise,[sound:운ː동하다.mp3],Yes,運動하다,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
금요일,,,그묘일,Friday,[sound:그묘일.mp3],Yes,金曜日,(TOPIK Elementary),金 = Gold,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
월요일,,,워료일,Monday,[sound:워료일.mp3],Yes,月曜日,(TOPIK Elementary),月 = Moon,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
커피,,,,Coffee,[sound:커피.mp3],Yes,,(TOPIK Elementary),Loan word,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
차,,,차,Tea,[sound:차.mp3],Yes,茶,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
만들다,,,만들다,To make,[sound:만들다.mp3],Yes,,(TOPIK Elementary),"""put together"" something from pieces",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
끓이다,,,끄리다,Boil,[sound:끄리다.mp3],Yes,,(TOPIK Elementary),"Used in class as ""brew"", to make using boiling water",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
일어나다,,,이러나다,stand up; rise; sit up / get up,[sound:이러나다.mp3],Yes,,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
뒤뜰,,,,backyard,[sound:뒤뜰.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
일요일,,,,Sunday,[sound:일요일.mp3],Yes,日曜日,(TOPIK Elementary),日  = Sun,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
매일,,,,Everyday,[sound:매일.mp3],Yes,每日,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
면도하다,,,면ː도하다,shave,[sound:면ː도하다.mp3],Yes,面刀하다,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
목요일,,,,Thursday,[sound:목요일.mp3],Yes,木曜日,(TOPIK Elementary),木 = Wood,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
부엌,,,부억,kitchen,[sound:부억.mp3],Yes,,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
샤워하다,,,샤워하다,"To do shower (To ""take"" a shower)",[sound:샤워하다.mp3],Yes,,,Loan word,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
소변보다,,,소ː변보다,urinate,[sound:소ː변보다.mp3],Yes,小便보다,,"소변 = urine, 보다 = To see",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
수요일,,,,Wednesday,[sound:수요일.mp3],Yes,水曜日,(TOPIK Elementary),水 = Water,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
식당,,,,"restaurant; eating place (""Dining Room"")",[sound:식당.mp3],Yes,食堂,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
정원,,,,garden,[sound:정원.mp3],Yes,庭園,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
주말,,,,weekend,[sound:주말.mp3],Yes,週末,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
주일,,,,week,[sound:주일.mp3],Yes,週日,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
침실,,,,bedroom,[sound:침실.mp3],Yes,寢室,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
토요일,,,,Saturday,[sound:토요일.mp3],Yes,土曜日,(TOPIK Elementary),土 = Earth / Soil / Dirt,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
학요,,,,school,[sound:학요.mp3],Yes,學校,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
화요일,,,,Tuesday,[sound:화요일.mp3],Yes,火曜日,(TOPIK Elementary),火 = Fire,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
화장실,,,,toilet; restroom; bathroom,[sound:화장실.mp3],Yes,化粧室,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
일하러가다,,,,To go to work,[sound:일하러가다.mp3],Yes,,,"Remember here ""work"" is a concept, not a place. ""Going to do the concept of working""",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
아침,,,,Morning,[sound:아침.mp3],Yes,,,"Also used for ""Breakfast""",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
아침식사,,,,Breakfast,[sound:아침식사.mp3],Yes,,,"Literally ""Morning Meal"" can be shorted to ""아침""",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
식사,,,,Meal,[sound:식사.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
먹다,,,,To Eat,[sound:먹다.mp3],Yes,,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
마당,,,,Yard,[sound:마당.mp3],Yes,,(TOPIK Elementary),,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
앞마당,,,,Front Yard,[sound:앞마당.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
학요에가다,,,,To go to school,[sound:학요에가다.mp3],Yes,,,"에 Location marking particle, 가다 to go",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
가다,,,,To go,[sound:가다.mp3],Yes,,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
학교,,,학꾜,School,[sound:학꾜.mp3],Yes,學校,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
화장실에가다,,,,To go to the bathroom,[sound:화장실에가다.mp3],Yes,,,Literally to go to the location that is the bathroom,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
대변보다,,,,To deficate,[sound:대변보다.mp3],Yes,,,"대변 = Feces, 보다 = to see",,,,,,,,Papago Naver TTS,,KJMSSection2Week3
月,,,,Moon - pronounced 월,[sound:月.mp3],Yes,,,한자 used to represent Monday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
火,,,,Fire - pronounced 화,[sound:火.mp3],Yes,,,한자 used to represent Tuesday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
水,,,,Water - pronounced 수,[sound:水.mp3],Yes,,,한자 used to represent Wednesday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
木,,,,Wood - pronounced 목,[sound:木.mp3],Yes,,,한자 used to represent Thursday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
金,,,,Gold - pronounced 금,[sound:金.mp3],Yes,,,한자 used to represent Friday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
土,,,,Earth - pronounced 토,[sound:土.mp3],Yes,,,한자 used to represent Saturday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
日,,,,Sun - pronounced 일,[sound:日.mp3],Yes,,,한자 used to represent Sunday,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
침대,,,,Bed,[sound:침대.mp3],Yes,寢臺,,,,,,,,,,Papago Naver TTS,,KJMSSection2Week3
